127.0.0.1 - - [07/Jun/2020:04:09:06 +0100] "GET / HTTP/1.1" 404 962
127.0.0.1 - - [07/Jun/2020:04:43:14 +0100] "GET /BTS/E.DirecteurEtudes/ProgrammeClasseGenerique?id=1 HTTP/1.1" 200 94010
127.0.0.1 - - [07/Jun/2020:04:43:14 +0100] "GET /BTS/css/style.css HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:43:14 +0100] "GET /BTS/css/all.min.css HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:43:14 +0100] "GET /BTS/css/dataTables.bootstrap.css HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:43:14 +0100] "GET /BTS/css/bootstap.min.css HTTP/1.1" 404 1010
127.0.0.1 - - [07/Jun/2020:04:43:14 +0100] "GET /BTS/css/jquery.dataTables.min.css HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:43:14 +0100] "GET /BTS/css/fontawesome.min.css HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:43:14 +0100] "GET /BTS/css/jquery-ui.min.css HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:43:14 +0100] "GET /BTS/js/jquery-ui.min.js HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:43:14 +0100] "GET /BTS/js/jquery.min.js HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:43:14 +0100] "GET /BTS/js/popper.js HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:43:14 +0100] "GET /BTS/js/bootstrap.min.js HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:43:14 +0100] "GET /BTS/js/jquery.dataTables.min.js HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:43:14 +0100] "GET /BTS/js/dataTables.bootstrap.js HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:43:14 +0100] "GET /BTS/js/dataTables.buttons.min.js HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:43:14 +0100] "GET /BTS/js/buttons.flash.min.js HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:43:14 +0100] "GET /BTS/js/buttons.html5.min.js HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:43:14 +0100] "GET /BTS/js/jszip.min.js HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:43:14 +0100] "GET /BTS/js/vfs_fonts.js HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:43:14 +0100] "GET /BTS/js/pdfmake.min.js HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:43:14 +0100] "GET /BTS/js/main.js HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:43:14 +0100] "GET /BTS/Document/Download?file=c:\School\data\users\usersphotos\Jellyfish7101591376650991.jpg HTTP/1.1" 200 775702
127.0.0.1 - - [07/Jun/2020:04:43:14 +0100] "GET /BTS/js/buttons.print.min.js HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:43:14 +0100] "GET /BTS/ClasseGenerique/Details?id=1 HTTP/1.1" 200 429
127.0.0.1 - - [07/Jun/2020:04:43:14 +0100] "GET /BTS/ClasseGenerique/Programme/List?id=1 HTTP/1.1" 200 1798
127.0.0.1 - - [07/Jun/2020:04:43:17 +0100] "GET /BTS/Matiere/List HTTP/1.1" 200 1304
127.0.0.1 - - [07/Jun/2020:04:43:17 +0100] "GET /BTS/Periode/List HTTP/1.1" 200 246
127.0.0.1 - - [07/Jun/2020:04:43:17 +0100] "GET /BTS/FormeEvaluation/List HTTP/1.1" 200 197
127.0.0.1 - - [07/Jun/2020:04:44:09 +0100] "GET /BTS/E.DirecteurEtudes/ProgrammeClasseGenerique?id=1 HTTP/1.1" 200 94014
127.0.0.1 - - [07/Jun/2020:04:44:09 +0100] "GET /BTS/css/style.css HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:44:09 +0100] "GET /BTS/css/all.min.css HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:44:09 +0100] "GET /BTS/css/fontawesome.min.css HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:44:09 +0100] "GET /BTS/css/dataTables.bootstrap.css HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:44:09 +0100] "GET /BTS/css/jquery.dataTables.min.css HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:44:09 +0100] "GET /BTS/css/bootstap.min.css HTTP/1.1" 404 1010
127.0.0.1 - - [07/Jun/2020:04:44:09 +0100] "GET /BTS/js/jquery.dataTables.min.js HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:44:09 +0100] "GET /BTS/js/jquery.min.js HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:44:09 +0100] "GET /BTS/css/jquery-ui.min.css HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:44:09 +0100] "GET /BTS/js/popper.js HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:44:09 +0100] "GET /BTS/js/jquery-ui.min.js HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:44:09 +0100] "GET /BTS/js/buttons.flash.min.js HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:44:09 +0100] "GET /BTS/js/dataTables.bootstrap.js HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:44:09 +0100] "GET /BTS/js/bootstrap.min.js HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:44:09 +0100] "GET /BTS/js/pdfmake.min.js HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:44:09 +0100] "GET /BTS/js/main.js HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:44:09 +0100] "GET /BTS/js/jszip.min.js HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:44:09 +0100] "GET /BTS/js/vfs_fonts.js HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:44:09 +0100] "GET /BTS/js/buttons.print.min.js HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:44:09 +0100] "GET /BTS/js/buttons.html5.min.js HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:44:09 +0100] "GET /BTS/js/dataTables.buttons.min.js HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:44:09 +0100] "GET /BTS/Document/Download?file=c:\School\data\users\usersphotos\Jellyfish7101591376650991.jpg HTTP/1.1" 200 775702
127.0.0.1 - - [07/Jun/2020:04:44:09 +0100] "GET /BTS/ClasseGenerique/Details?id=1 HTTP/1.1" 200 429
127.0.0.1 - - [07/Jun/2020:04:44:09 +0100] "GET /BTS/ClasseGenerique/Programme/List?id=1 HTTP/1.1" 200 1798
127.0.0.1 - - [07/Jun/2020:04:44:13 +0100] "GET /BTS/Matiere/List HTTP/1.1" 200 1304
127.0.0.1 - - [07/Jun/2020:04:44:13 +0100] "GET /BTS/Periode/List HTTP/1.1" 200 246
127.0.0.1 - - [07/Jun/2020:04:44:13 +0100] "GET /BTS/FormeEvaluation/List HTTP/1.1" 200 197
127.0.0.1 - - [07/Jun/2020:04:45:11 +0100] "GET /BTS/E.DirecteurEtudes/ProgrammeClasseGenerique?id=1 HTTP/1.1" 200 94010
127.0.0.1 - - [07/Jun/2020:04:45:11 +0100] "GET /BTS/css/all.min.css HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:45:11 +0100] "GET /BTS/css/dataTables.bootstrap.css HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:45:11 +0100] "GET /BTS/css/style.css HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:45:11 +0100] "GET /BTS/css/jquery.dataTables.min.css HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:45:11 +0100] "GET /BTS/css/bootstap.min.css HTTP/1.1" 404 1010
127.0.0.1 - - [07/Jun/2020:04:45:11 +0100] "GET /BTS/js/jquery.min.js HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:45:11 +0100] "GET /BTS/css/fontawesome.min.css HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:45:11 +0100] "GET /BTS/css/jquery-ui.min.css HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:45:11 +0100] "GET /BTS/js/jquery-ui.min.js HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:45:11 +0100] "GET /BTS/js/popper.js HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:45:11 +0100] "GET /BTS/js/jquery.dataTables.min.js HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:45:11 +0100] "GET /BTS/js/bootstrap.min.js HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:45:11 +0100] "GET /BTS/js/dataTables.bootstrap.js HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:45:11 +0100] "GET /BTS/js/main.js HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:45:11 +0100] "GET /BTS/js/jszip.min.js HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:45:11 +0100] "GET /BTS/js/vfs_fonts.js HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:45:11 +0100] "GET /BTS/js/dataTables.buttons.min.js HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:45:11 +0100] "GET /BTS/js/buttons.flash.min.js HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:45:11 +0100] "GET /BTS/js/buttons.print.min.js HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:45:11 +0100] "GET /BTS/js/buttons.html5.min.js HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:45:11 +0100] "GET /BTS/js/pdfmake.min.js HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:45:11 +0100] "GET /BTS/Document/Download?file=c:\School\data\users\usersphotos\Jellyfish7101591376650991.jpg HTTP/1.1" 200 775702
127.0.0.1 - - [07/Jun/2020:04:45:11 +0100] "GET /BTS/ClasseGenerique/Details?id=1 HTTP/1.1" 200 429
127.0.0.1 - - [07/Jun/2020:04:45:11 +0100] "GET /BTS/ClasseGenerique/Programme/List?id=1 HTTP/1.1" 200 1798
127.0.0.1 - - [07/Jun/2020:04:45:15 +0100] "GET /BTS/Matiere/List HTTP/1.1" 200 1304
127.0.0.1 - - [07/Jun/2020:04:45:15 +0100] "GET /BTS/FormeEvaluation/List HTTP/1.1" 200 197
127.0.0.1 - - [07/Jun/2020:04:45:15 +0100] "GET /BTS/Periode/List HTTP/1.1" 200 246
127.0.0.1 - - [07/Jun/2020:04:46:43 +0100] "GET /BTS/E.DirecteurEtudes/ProgrammeClasseGenerique?id=1 HTTP/1.1" 200 93872
127.0.0.1 - - [07/Jun/2020:04:46:43 +0100] "GET /BTS/css/all.min.css HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:46:43 +0100] "GET /BTS/css/jquery-ui.min.css HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:46:43 +0100] "GET /BTS/css/bootstap.min.css HTTP/1.1" 404 1010
127.0.0.1 - - [07/Jun/2020:04:46:43 +0100] "GET /BTS/css/fontawesome.min.css HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:46:44 +0100] "GET /BTS/css/jquery.dataTables.min.css HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:46:44 +0100] "GET /BTS/css/style.css HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:46:44 +0100] "GET /BTS/css/dataTables.bootstrap.css HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:46:44 +0100] "GET /BTS/js/jquery.min.js HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:46:44 +0100] "GET /BTS/js/jquery.dataTables.min.js HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:46:44 +0100] "GET /BTS/js/jquery-ui.min.js HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:46:44 +0100] "GET /BTS/js/bootstrap.min.js HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:46:44 +0100] "GET /BTS/js/dataTables.bootstrap.js HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:46:44 +0100] "GET /BTS/js/popper.js HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:46:44 +0100] "GET /BTS/js/main.js HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:46:44 +0100] "GET /BTS/js/buttons.flash.min.js HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:46:44 +0100] "GET /BTS/js/dataTables.buttons.min.js HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:46:44 +0100] "GET /BTS/js/jszip.min.js HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:46:44 +0100] "GET /BTS/js/buttons.html5.min.js HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:46:44 +0100] "GET /BTS/js/buttons.print.min.js HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:46:44 +0100] "GET /BTS/js/vfs_fonts.js HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:46:44 +0100] "GET /BTS/js/pdfmake.min.js HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:46:44 +0100] "GET /BTS/Document/Download?file=c:\School\data\users\usersphotos\Jellyfish7101591376650991.jpg HTTP/1.1" 200 775702
127.0.0.1 - - [07/Jun/2020:04:46:44 +0100] "GET /BTS/ClasseGenerique/Details?id=1 HTTP/1.1" 200 429
127.0.0.1 - - [07/Jun/2020:04:46:44 +0100] "GET /BTS/ClasseGenerique/Programme/List?id=1 HTTP/1.1" 200 1798
127.0.0.1 - - [07/Jun/2020:04:46:47 +0100] "GET /BTS/Matiere/List HTTP/1.1" 200 1304
127.0.0.1 - - [07/Jun/2020:04:46:47 +0100] "GET /BTS/FormeEvaluation/List HTTP/1.1" 200 197
127.0.0.1 - - [07/Jun/2020:04:46:47 +0100] "GET /BTS/Periode/List HTTP/1.1" 200 246
127.0.0.1 - - [07/Jun/2020:04:48:30 +0100] "GET /BTS/E.DirecteurEtudes/ProgrammeClasseGenerique?id=1 HTTP/1.1" 200 93864
127.0.0.1 - - [07/Jun/2020:04:48:30 +0100] "GET /BTS/css/all.min.css HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:48:30 +0100] "GET /BTS/css/style.css HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:48:30 +0100] "GET /BTS/css/dataTables.bootstrap.css HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:48:30 +0100] "GET /BTS/css/bootstap.min.css HTTP/1.1" 404 1010
127.0.0.1 - - [07/Jun/2020:04:48:30 +0100] "GET /BTS/css/jquery-ui.min.css HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:48:30 +0100] "GET /BTS/css/jquery.dataTables.min.css HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:48:30 +0100] "GET /BTS/js/jquery.min.js HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:48:30 +0100] "GET /BTS/css/fontawesome.min.css HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:48:30 +0100] "GET /BTS/js/jquery-ui.min.js HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:48:30 +0100] "GET /BTS/js/jquery.dataTables.min.js HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:48:30 +0100] "GET /BTS/js/main.js HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:48:30 +0100] "GET /BTS/js/popper.js HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:48:30 +0100] "GET /BTS/js/dataTables.buttons.min.js HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:48:30 +0100] "GET /BTS/js/dataTables.bootstrap.js HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:48:30 +0100] "GET /BTS/js/buttons.flash.min.js HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:48:30 +0100] "GET /BTS/js/bootstrap.min.js HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:48:30 +0100] "GET /BTS/js/pdfmake.min.js HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:48:30 +0100] "GET /BTS/js/jszip.min.js HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:48:30 +0100] "GET /BTS/js/vfs_fonts.js HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:48:30 +0100] "GET /BTS/js/buttons.print.min.js HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:48:30 +0100] "GET /BTS/js/buttons.html5.min.js HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:48:30 +0100] "GET /BTS/Document/Download?file=c:\School\data\users\usersphotos\Jellyfish7101591376650991.jpg HTTP/1.1" 200 775702
127.0.0.1 - - [07/Jun/2020:04:48:30 +0100] "GET /BTS/ClasseGenerique/Details?id=1 HTTP/1.1" 200 429
127.0.0.1 - - [07/Jun/2020:04:48:30 +0100] "GET /BTS/ClasseGenerique/Programme/List?id=1 HTTP/1.1" 200 1798
127.0.0.1 - - [07/Jun/2020:04:48:33 +0100] "GET /BTS/Matiere/List HTTP/1.1" 200 1304
127.0.0.1 - - [07/Jun/2020:04:48:33 +0100] "GET /BTS/Periode/List HTTP/1.1" 200 246
127.0.0.1 - - [07/Jun/2020:04:48:33 +0100] "GET /BTS/FormeEvaluation/List HTTP/1.1" 200 197
127.0.0.1 - - [07/Jun/2020:04:49:48 +0100] "POST /BTS/ClasseGenerique/Unite/Matiere/Add HTTP/1.1" 200 72
127.0.0.1 - - [07/Jun/2020:04:49:48 +0100] "GET /BTS/ClasseGenerique/Programme/List?id=1 HTTP/1.1" 200 2775
127.0.0.1 - - [07/Jun/2020:04:49:52 +0100] "GET /BTS/ClasseGenerique/Unite/Matiere/Details?configurationMatiereId=1 HTTP/1.1" 200 989
127.0.0.1 - - [07/Jun/2020:04:50:03 +0100] "GET /BTS/Matiere/List HTTP/1.1" 200 1304
127.0.0.1 - - [07/Jun/2020:04:50:03 +0100] "GET /BTS/FormeEvaluation/List HTTP/1.1" 200 197
127.0.0.1 - - [07/Jun/2020:04:50:03 +0100] "GET /BTS/Periode/List HTTP/1.1" 200 246
127.0.0.1 - - [07/Jun/2020:04:50:03 +0100] "GET /BTS/ClasseGenerique/Unite/Matiere/Details?configurationMatiereId=1 HTTP/1.1" 200 989
127.0.0.1 - - [07/Jun/2020:04:50:35 +0100] "POST /BTS/ClasseGenerique/Unite/Matiere/Update HTTP/1.1" 500 1879
127.0.0.1 - - [07/Jun/2020:04:50:35 +0100] "GET /BTS/ClasseGenerique/Programme/List?id=1 HTTP/1.1" 200 2775
127.0.0.1 - - [07/Jun/2020:04:50:41 +0100] "GET /BTS/Matiere/List HTTP/1.1" 200 1304
127.0.0.1 - - [07/Jun/2020:04:50:41 +0100] "GET /BTS/FormeEvaluation/List HTTP/1.1" 200 197
127.0.0.1 - - [07/Jun/2020:04:50:41 +0100] "GET /BTS/Periode/List HTTP/1.1" 200 246
127.0.0.1 - - [07/Jun/2020:04:50:41 +0100] "GET /BTS/ClasseGenerique/Unite/Matiere/Details?configurationMatiereId=1 HTTP/1.1" 200 989
127.0.0.1 - - [07/Jun/2020:04:51:18 +0100] "POST /BTS/ClasseGenerique/Unite/Matiere/Update HTTP/1.1" 200 68
127.0.0.1 - - [07/Jun/2020:04:51:18 +0100] "GET /BTS/ClasseGenerique/Programme/List?id=1 HTTP/1.1" 200 2790
127.0.0.1 - - [07/Jun/2020:04:51:24 +0100] "GET /BTS/ClasseGenerique/Unite/Matiere/Details?configurationMatiereId=1 HTTP/1.1" 200 1004
127.0.0.1 - - [07/Jun/2020:04:54:45 +0100] "GET /BTS/E.DirecteurEtudes/ProgrammeClasseGenerique?id=1 HTTP/1.1" 200 93426
127.0.0.1 - - [07/Jun/2020:04:54:45 +0100] "GET /BTS/css/style.css HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:54:45 +0100] "GET /BTS/css/dataTables.bootstrap.css HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:54:45 +0100] "GET /BTS/css/all.min.css HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:54:45 +0100] "GET /BTS/css/jquery.dataTables.min.css HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:54:45 +0100] "GET /BTS/css/bootstap.min.css HTTP/1.1" 404 1010
127.0.0.1 - - [07/Jun/2020:04:54:45 +0100] "GET /BTS/css/fontawesome.min.css HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:54:45 +0100] "GET /BTS/css/jquery-ui.min.css HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:54:45 +0100] "GET /BTS/js/jquery.dataTables.min.js HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:54:45 +0100] "GET /BTS/js/popper.js HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:54:45 +0100] "GET /BTS/js/dataTables.buttons.min.js HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:54:45 +0100] "GET /BTS/js/jquery.min.js HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:54:45 +0100] "GET /BTS/js/dataTables.bootstrap.js HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:54:45 +0100] "GET /BTS/js/jquery-ui.min.js HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:54:45 +0100] "GET /BTS/js/main.js HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:54:45 +0100] "GET /BTS/js/jszip.min.js HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:54:45 +0100] "GET /BTS/js/buttons.html5.min.js HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:54:45 +0100] "GET /BTS/js/vfs_fonts.js HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:54:45 +0100] "GET /BTS/js/buttons.flash.min.js HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:54:45 +0100] "GET /BTS/js/pdfmake.min.js HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:54:45 +0100] "GET /BTS/Document/Download?file=c:\School\data\users\usersphotos\Jellyfish7101591376650991.jpg HTTP/1.1" 200 775702
127.0.0.1 - - [07/Jun/2020:04:54:45 +0100] "GET /BTS/js/bootstrap.min.js HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:54:45 +0100] "GET /BTS/js/buttons.print.min.js HTTP/1.1" 304 -
127.0.0.1 - - [07/Jun/2020:04:54:45 +0100] "GET /BTS/ClasseGenerique/Details?id=1 HTTP/1.1" 200 429
127.0.0.1 - - [07/Jun/2020:04:54:45 +0100] "GET /BTS/ClasseGenerique/Programme/List?id=1 HTTP/1.1" 200 2790
127.0.0.1 - - [07/Jun/2020:04:54:57 +0100] "GET /BTS/Matiere/List HTTP/1.1" 200 1304
127.0.0.1 - - [07/Jun/2020:04:54:57 +0100] "GET /BTS/Periode/List HTTP/1.1" 200 246
127.0.0.1 - - [07/Jun/2020:04:54:57 +0100] "GET /BTS/FormeEvaluation/List HTTP/1.1" 200 197
127.0.0.1 - - [07/Jun/2020:04:55:27 +0100] "POST /BTS/ClasseGenerique/Unite/Matiere/Add HTTP/1.1" 200 72
127.0.0.1 - - [07/Jun/2020:04:55:27 +0100] "GET /BTS/ClasseGenerique/Programme/List?id=1 HTTP/1.1" 200 3838
127.0.0.1 - - [07/Jun/2020:04:55:36 +0100] "GET /BTS/Module/List HTTP/1.1" 200 1675
127.0.0.1 - - [07/Jun/2020:04:55:36 +0100] "GET /BTS/Periode/List HTTP/1.1" 200 246
127.0.0.1 - - [07/Jun/2020:04:55:36 +0100] "GET /BTS/FormeEvaluation/List HTTP/1.1" 200 197
127.0.0.1 - - [07/Jun/2020:04:56:17 +0100] "POST /BTS/ClasseGenerique/Unite/Matiere/Module/Add HTTP/1.1" 200 66
127.0.0.1 - - [07/Jun/2020:04:56:17 +0100] "GET /BTS/ClasseGenerique/Programme/List?id=1 HTTP/1.1" 200 4492
127.0.0.1 - - [07/Jun/2020:04:56:38 +0100] "GET /BTS/ClasseGenerique/Unite/Matiere/Module/Details?configurationModuleId=1 HTTP/1.1" 200 665
127.0.0.1 - - [07/Jun/2020:04:56:45 +0100] "GET /BTS/Module/List HTTP/1.1" 200 1675
127.0.0.1 - - [07/Jun/2020:04:56:45 +0100] "GET /BTS/FormeEvaluation/List HTTP/1.1" 200 197
127.0.0.1 - - [07/Jun/2020:04:56:45 +0100] "GET /BTS/ClasseGenerique/Unite/Matiere/Module/Details?configurationModuleId=1 HTTP/1.1" 200 665
127.0.0.1 - - [07/Jun/2020:04:56:45 +0100] "GET /BTS/Periode/List HTTP/1.1" 200 246
127.0.0.1 - - [07/Jun/2020:04:57:19 +0100] "POST /BTS/ClasseGenerique/Unite/Matiere/Module/Update HTTP/1.1" 200 52
127.0.0.1 - - [07/Jun/2020:04:57:19 +0100] "GET /BTS/ClasseGenerique/Programme/List?id=1 HTTP/1.1" 200 4485
127.0.0.1 - - [07/Jun/2020:04:57:24 +0100] "GET /BTS/ClasseGenerique/Unite/Matiere/Module/Details?configurationModuleId=1 HTTP/1.1" 200 658
127.0.0.1 - - [07/Jun/2020:04:57:38 +0100] "GET /BTS/ClasseGenerique/Unite/Matiere/Module/Delete?configurationModuleId=1 HTTP/1.1" 200 53
127.0.0.1 - - [07/Jun/2020:04:57:38 +0100] "GET /BTS/ClasseGenerique/Programme/List?id=1 HTTP/1.1" 200 3838
127.0.0.1 - - [07/Jun/2020:04:57:47 +0100] "GET /BTS/ClasseGenerique/Unite/Matiere/Module/Delete?configurationModuleId=1 HTTP/1.1" 200 53
127.0.0.1 - - [07/Jun/2020:04:57:47 +0100] "GET /BTS/ClasseGenerique/Unite/Matiere/Delete?configurationMatiereId=2 HTTP/1.1" 200 75
127.0.0.1 - - [07/Jun/2020:04:57:47 +0100] "GET /BTS/ClasseGenerique/Programme/List?id=1 HTTP/1.1" 200 2790
127.0.0.1 - - [07/Jun/2020:04:57:47 +0100] "GET /BTS/ClasseGenerique/Programme/List?id=1 HTTP/1.1" 200 2790
127.0.0.1 - - [07/Jun/2020:04:57:54 +0100] "GET /BTS/ClasseGenerique/Programme/List?id=1 HTTP/1.1" 200 2790
127.0.0.1 - - [07/Jun/2020:04:58:00 +0100] "GET /BTS/ClasseGenerique/Unite/Matiere/Module/Delete?configurationModuleId=1 HTTP/1.1" 200 53
127.0.0.1 - - [07/Jun/2020:04:58:00 +0100] "GET /BTS/ClasseGenerique/Unite/Matiere/Delete?configurationMatiereId=2 HTTP/1.1" 200 75
127.0.0.1 - - [07/Jun/2020:04:58:00 +0100] "GET /BTS/ClasseGenerique/Unite/Matiere/Delete?configurationMatiereId=1 HTTP/1.1" 200 75
127.0.0.1 - - [07/Jun/2020:04:58:00 +0100] "GET /BTS/ClasseGenerique/Programme/List?id=1 HTTP/1.1" 200 1798
